0.22143	0.04153	0.10327	0.05076
0.22956	0.04405	0.09983	0.04962
0.22450	0.04194	0.10235	0.05064
0.22504	0.04110	0.10306	0.05094
0.22216	0.04163	0.10218	0.05051
0.21569	0.04169	0.10377	0.05056
0.22282	0.04256	0.10298	0.05076
0.22676	0.04371	0.10047	0.04975
0.22362	0.04139	0.10299	0.05092
0.22590	0.04275	0.10096	0.05005
0.22150	0.04093	0.10266	0.05061
0.22239	0.04111	0.10287	0.05076
0.21999	0.04304	0.10214	0.05004
0.22073	0.04114	0.10361	0.05098
0.22388	0.04313	0.10127	0.05008
0.22618	0.04283	0.10179	0.05048
0.21582	0.04197	0.10365	0.05047
0.22564	0.04210	0.10196	0.05052
0.22269	0.04297	0.10179	0.05010
0.22638	0.04215	0.10171	0.05046
0.21921	0.04254	0.10190	0.04989
0.22532	0.04270	0.10131	0.05014
0.22350	0.04136	0.10320	0.05100
0.23068	0.04237	0.10032	0.05019
0.22416	0.04391	0.09994	0.04939
0.22621	0.04220	0.10144	0.05034
0.22113	0.04235	0.10221	0.05023
0.21957	0.04047	0.10483	0.05152
0.22719	0.04183	0.10218	0.05085
0.22313	0.04283	0.10226	0.05045
0.21662	0.04048	0.10529	0.05135
0.22623	0.04142	0.10298	0.05118
0.21499	0.04122	0.10408	0.05058
0.22327	0.04331	0.10185	0.05016
0.22202	0.04382	0.10262	0.05026
0.22641	0.04248	0.10096	0.05013
0.21996	0.04087	0.10296	0.05071
0.22433	0.04028	0.10357	0.05134
0.22717	0.04265	0.10134	0.05045
0.22569	0.04398	0.10208	0.05043
0.22095	0.04132	0.10385	0.05104
0.22636	0.04441	0.10104	0.04991
0.22194	0.04292	0.10141	0.04989
0.22227	0.04244	0.10210	0.05031
0.21816	0.04140	0.10317	0.05054
0.22401	0.04334	0.10195	0.05028
0.22076	0.04261	0.10198	0.05014
0.22085	0.04258	0.10146	0.04988
0.22099	0.04293	0.10262	0.05038
0.22440	0.04170	0.10169	0.05045
0.22393	0.04334	0.10229	0.05045
0.22462	0.04354	0.10163	0.05014
0.22706	0.04288	0.10144	0.05031
0.21952	0.04136	0.10294	0.05047
0.22578	0.04437	0.10080	0.04987
0.22136	0.04324	0.10176	0.04995
0.21719	0.04061	0.10492	0.05128
0.22459	0.04279	0.10245	0.05060
0.21588	0.04221	0.10368	0.05047
0.21844	0.04377	0.10190	0.04972
0.22639	0.04508	0.10019	0.04947
0.22045	0.04220	0.10313	0.05052
0.22623	0.04541	0.09908	0.04892
0.22900	0.04174	0.10229	0.05112
0.22042	0.04212	0.10400	0.05102
0.22292	0.04239	0.10287	0.05066
0.21802	0.04073	0.10470	0.05121
0.22322	0.04285	0.10116	0.04992
0.22270	0.04325	0.10151	0.04995
0.21619	0.04097	0.10443	0.05095
0.22968	0.04106	0.10156	0.05086
0.22957	0.04462	0.09979	0.04968
0.22482	0.04286	0.10214	0.05051
0.22017	0.04193	0.10350	0.05079
0.21487	0.04171	0.10442	0.05055
0.22605	0.04375	0.10101	0.04996
0.22995	0.04452	0.09859	0.04913
0.22520	0.04238	0.10133	0.05018
0.22020	0.04207	0.10308	0.05045
0.22120	0.04249	0.10257	0.05044
0.22078	0.04168	0.10328	0.05081
0.22715	0.04323	0.10069	0.05008
0.22165	0.04263	0.10178	0.05003
0.22553	0.04392	0.10064	0.04990
0.22100	0.04261	0.10126	0.04973
0.22267	0.04229	0.10161	0.05019
0.22587	0.04189	0.10281	0.05093
0.21976	0.04085	0.10411	0.05121
0.22005	0.04109	0.10367	0.05095
0.22144	0.04194	0.10237	0.05043
0.22793	0.04166	0.10301	0.05127
0.21851	0.04062	0.10545	0.05161
0.22253	0.04321	0.10120	0.04985
0.22427	0.04185	0.10299	0.05093
0.21423	0.04136	0.10431	0.05069
0.22345	0.04373	0.10073	0.04960
0.22873	0.04252	0.10119	0.05034
0.21749	0.04217	0.10313	0.05043
0.21576	0.04066	0.10478	0.05105
0.22304	0.04138	0.10295	0.05083
