80.00000 0.53465 0.16236 0.56207 0.16212 0.54968 0.16099 0.57390 0.16305 0.56283 0.16524 0.53804 0.16567 0.55529 0.16305 0.56899 0.16295 0.56331 0.16292 0.54680 0.16205 0.54168 0.16408 0.54800 0.16294 0.55351 0.16539 0.54322 0.16409 0.56725 0.16479 0.56688 0.16045 0.53351 0.16558 0.54684 0.16046 0.53546 0.15737 0.57006 0.16413 0.54562 0.16524 0.56479 0.16508 0.57582 0.16412 0.57498 0.16394 0.54692 0.16374 0.56054 0.16609 0.53564 0.16102 0.56919 0.16773 0.55074 0.16100 0.54338 0.16411 0.53740 0.16326 0.52207 0.15650 0.53323 0.16693 0.55384 0.16461 0.60403 0.16777 0.55809 0.16173 0.55072 0.16818 0.55168 0.16154 0.52750 0.16025 0.56833 0.15931 0.54555 0.16091 0.53496 0.15828 0.55381 0.16700 0.54646 0.16348 0.54961 0.16751 0.58173 0.16651 0.55511 0.16558 0.53886 0.16428 0.54201 0.16077 0.54438 0.16243 0.55205 0.16125 0.58047 0.16246 0.54149 0.15994 0.56250 0.16689 0.56030 0.16204 0.54217 0.16423 0.55430 0.16722 0.54150 0.15935 0.55193 0.16619 0.54790 0.16325 0.57000 0.16261 0.56956 0.16427 0.55433 0.16295 0.56873 0.16044 0.54619 0.16334 0.54905 0.16160 0.54533 0.16290 0.54454 0.16137 0.56733 0.16459 0.55474 0.16722 0.55419 0.16074 0.56297 0.16051 0.54991 0.15932 0.56434 0.16587 0.51138 0.16284 0.54631 0.15955 0.53088 0.15981 0.56002 0.16207 0.52932 0.16207 0.55645 0.16470 0.57399 0.16720 0.55515 0.16438 0.55577 0.16231 0.56484 0.16289 0.56484 0.16930 0.56050 0.16544 0.55596 0.16076 0.56674 0.16632 0.56918 0.16731 0.55457 0.16550 0.56815 0.16136 0.58211 0.16885 0.55330 0.16315 0.55649 0.16311 0.55373 0.16690 0.56197 0.16486 0.55665 0.16016 0.54044 0.16372 0.53217 0.16308 0.56925 0.16674
81.05263 0.52484 0.16309 0.55277 0.16330 0.54013 0.16192 0.56461 0.16447 0.55340 0.16645 0.52812 0.16655 0.54543 0.16417 0.55976 0.16424 0.55379 0.16414 0.53731 0.16293 0.53208 0.16495 0.53842 0.16389 0.54382 0.16655 0.53335 0.16501 0.55781 0.16608 0.55753 0.16161 0.52353 0.16638 0.53732 0.16132 0.52610 0.15792 0.56070 0.16549 0.53604 0.16624 0.55533 0.16640 0.56639 0.16558 0.56589 0.16529 0.53746 0.16465 0.55096 0.16738 0.52609 0.16168 0.55926 0.16928 0.54110 0.16194 0.53345 0.16503 0.52742 0.16411 0.51239 0.15676 0.52326 0.16780 0.54404 0.16578 0.59485 0.16983 0.54882 0.16276 0.54095 0.16934 0.54210 0.16252 0.51773 0.16069 0.55880 0.16053 0.53586 0.16180 0.52530 0.15889 0.54414 0.16822 0.53680 0.16442 0.53980 0.16866 0.57222 0.16818 0.54548 0.16673 0.52927 0.16508 0.53231 0.16156 0.53488 0.16323 0.54229 0.16225 0.57129 0.16391 0.53188 0.16071 0.55300 0.16825 0.55072 0.16318 0.53240 0.16514 0.54427 0.16852 0.53180 0.16010 0.54209 0.16737 0.53832 0.16423 0.56063 0.16395 0.56009 0.16570 0.54495 0.16401 0.55927 0.16162 0.53611 0.16434 0.53930 0.16258 0.53550 0.16387 0.53515 0.16217 0.55793 0.16593 0.54485 0.16849 0.54483 0.16166 0.55362 0.16161 0.54034 0.16019 0.55456 0.16726 0.50139 0.16317 0.53682 0.16038 0.52151 0.16032 0.55077 0.16316 0.51952 0.16272 0.54670 0.16588 0.56436 0.16876 0.54550 0.16548 0.54647 0.16336 0.55541 0.16405 0.55541 0.17077 0.55104 0.16664 0.54633 0.16183 0.55698 0.16773 0.55951 0.16880 0.54492 0.16665 0.55850 0.16264 0.57221 0.17074 0.54388 0.16417 0.54670 0.16426 0.54392 0.16814 0.55256 0.16612 0.54732 0.16118 0.53065 0.16455 0.52230 0.16379 0.55963 0.16822
82.10526 0.51517 0.16365 0.54356 0.16433 0.53069 0.16268 0.55540 0.16576 0.54406 0.16750 0.51833 0.16725 0.53568 0.16513 0.55062 0.16539 0.54436 0.16520 0.52795 0.16365 0.52261 0.16565 0.52896 0.16469 0.53423 0.16755 0.52361 0.16576 0.54847 0.16721 0.54827 0.16262 0.51369 0.16699 0.52792 0.16202 0.51687 0.15831 0.55143 0.16670 0.52658 0.16707 0.54596 0.16757 0.55703 0.16690 0.55686 0.16651 0.52812 0.16539 0.54147 0.16851 0.51669 0.16217 0.54941 0.17068 0.53159 0.16271 0.52365 0.16578 0.51758 0.16477 0.50288 0.15684 0.51343 0.16849 0.53434 0.16678 0.58571 0.17177 0.53964 0.16365 0.53130 0.17033 0.53263 0.16333 0.50812 0.16096 0.54936 0.16159 0.52629 0.16251 0.51578 0.15933 0.53457 0.16927 0.52727 0.16519 0.53010 0.16965 0.56277 0.16971 0.53595 0.16771 0.51982 0.16572 0.52275 0.16218 0.52550 0.16387 0.53265 0.16309 0.56218 0.16522 0.52239 0.16131 0.54359 0.16947 0.54124 0.16415 0.52276 0.16589 0.53435 0.16964 0.52222 0.16068 0.53236 0.16838 0.52885 0.16504 0.55134 0.16514 0.55070 0.16698 0.53568 0.16493 0.54991 0.16265 0.52616 0.16517 0.52968 0.16339 0.52580 0.16466 0.52588 0.16281 0.54861 0.16713 0.53507 0.16960 0.53558 0.16243 0.54436 0.16255 0.53089 0.16090 0.54488 0.16848 0.49158 0.16331 0.52745 0.16104 0.51229 0.16067 0.54161 0.16410 0.50988 0.16319 0.53706 0.16690 0.55481 0.17017 0.53597 0.16642 0.53727 0.16425 0.54608 0.16505 0.54606 0.17209 0.54168 0.16769 0.53680 0.16274 0.54732 0.16898 0.54994 0.17015 0.53537 0.16763 0.54895 0.16377 0.56238 0.17247 0.53456 0.16504 0.53702 0.16525 0.53422 0.16921 0.54325 0.16723 0.53810 0.16204 0.52099 0.16521 0.51258 0.16432 0.55009 0.16956
83.15789 0.50566 0.16403 0.53445 0.16522 0.52138 0.16328 0.54628 0.16690 0.53483 0.16839 0.50869 0.16776 0.52606 0.16591 0.54157 0.16639 0.53504 0.16611 0.51871 0.16421 0.51327 0.16618 0.51962 0.16532 0.52477 0.16838 0.51401 0.16634 0.53922 0.16819 0.53911 0.16348 0.50401 0.16742 0.51865 0.16255 0.50779 0.15854 0.54225 0.16776 0.51724 0.16774 0.53668 0.16859 0.54776 0.16807 0.54792 0.16760 0.51891 0.16597 0.53209 0.16948 0.50743 0.16250 0.53966 0.17191 0.52220 0.16331 0.51399 0.16635 0.50789 0.16525 0.49354 0.15674 0.50374 0.16899 0.52477 0.16760 0.57661 0.17359 0.53058 0.16438 0.52177 0.17116 0.52329 0.16398 0.49868 0.16105 0.54003 0.16250 0.51686 0.16306 0.50640 0.15960 0.52512 0.17015 0.51787 0.16579 0.52053 0.17046 0.55340 0.17109 0.52655 0.16854 0.51050 0.16619 0.51333 0.16262 0.51625 0.16434 0.52314 0.16375 0.55314 0.16639 0.51305 0.16175 0.53428 0.17053 0.53188 0.16497 0.51326 0.16646 0.52456 0.17059 0.51279 0.16109 0.52275 0.16922 0.51951 0.16569 0.54214 0.16618 0.54139 0.16811 0.52651 0.16569 0.54065 0.16352 0.51635 0.16581 0.52018 0.16403 0.51624 0.16528 0.51673 0.16330 0.53939 0.16818 0.52541 0.17053 0.52645 0.16305 0.53522 0.16334 0.52157 0.16145 0.53530 0.16955 0.48195 0.16325 0.51821 0.16154 0.50321 0.16085 0.53256 0.16489 0.50039 0.16349 0.52753 0.16776 0.54534 0.17142 0.52655 0.16719 0.52818 0.16500 0.53686 0.16591 0.53680 0.17327 0.53243 0.16858 0.52740 0.16348 0.53776 0.17007 0.54045 0.17134 0.52595 0.16845 0.53950 0.16474 0.55262 0.17405 0.52536 0.16575 0.52746 0.16607 0.52464 0.17011 0.53404 0.16819 0.52898 0.16276 0.51148 0.16570 0.50301 0.16466 0.54064 0.17073
84.21053 0.49630 0.16424 0.52545 0.16595 0.51220 0.16372 0.53725 0.16790 0.52571 0.16914 0.49921 0.16810 0.51657 0.16653 0.53262 0.16725 0.52584 0.16686 0.50961 0.16461 0.50408 0.16654 0.51042 0.16579 0.51543 0.16905 0.50455 0.16674 0.53008 0.16902 0.53007 0.16419 0.49449 0.16767 0.50952 0.16293 0.49887 0.15860 0.53316 0.16868 0.50804 0.16825 0.52751 0.16945 0.53858 0.16909 0.53907 0.16854 0.50983 0.16640 0.52283 0.17030 0.49832 0.16266 0.53002 0.17297 0.51295 0.16376 0.50448 0.16674 0.49836 0.16555 0.48439 0.15647 0.49422 0.16932 0.51533 0.16826 0.56756 0.17528 0.52163 0.16496 0.51237 0.17182 0.51408 0.16447 0.48942 0.16096 0.53081 0.16325 0.50756 0.16344 0.49719 0.15970 0.51579 0.17087 0.50860 0.16622 0.51108 0.17110 0.54411 0.17232 0.51726 0.16920 0.50133 0.16649 0.50406 0.16290 0.50715 0.16465 0.51376 0.16425 0.54419 0.16743 0.50385 0.16202 0.52508 0.17143 0.52263 0.16563 0.50390 0.16686 0.51489 0.17136 0.50351 0.16133 0.51327 0.16989 0.51030 0.16618 0.53304 0.16708 0.53219 0.16908 0.51747 0.16629 0.53150 0.16425 0.50670 0.16628 0.51083 0.16451 0.50682 0.16572 0.50773 0.16362 0.53027 0.16907 0.51588 0.17130 0.51744 0.16351 0.52618 0.16398 0.51238 0.16183 0.52584 0.17045 0.47253 0.16301 0.50911 0.16188 0.49429 0.16088 0.52362 0.16553 0.49106 0.16360 0.51813 0.16845 0.53598 0.17253 0.51726 0.16780 0.51921 0.16559 0.52774 0.16661 0.52764 0.17429 0.52329 0.16931 0.51812 0.16407 0.52831 0.17099 0.53107 0.17237 0.51664 0.16911 0.53017 0.16556 0.54294 0.17547 0.51628 0.16630 0.51803 0.16672 0.51518 0.17084 0.52493 0.16899 0.51998 0.16332 0.50211 0.16601 0.49361 0.16483 0.53130 0.17175
85.26316 0.48711 0.16427 0.51656 0.16654 0.50317 0.16399 0.52832 0.16875 0.51671 0.16973 0.48988 0.16827 0.50722 0.16697 0.52378 0.16797 0.51676 0.16745 0.50065 0.16485 0.49503 0.16674 0.50136 0.16609 0.50623 0.16955 0.49526 0.16696 0.52105 0.16970 0.52114 0.16476 0.48514 0.16774 0.50053 0.16314 0.49010 0.15851 0.52419 0.16945 0.49898 0.16859 0.51846 0.17016 0.52951 0.16996 0.53032 0.16934 0.50089 0.16666 0.51368 0.17096 0.48937 0.16266 0.52050 0.17387 0.50385 0.16403 0.49514 0.16695 0.48899 0.16568 0.47543 0.15603 0.48487 0.16946 0.50603 0.16876 0.55857 0.17684 0.51280 0.16540 0.50311 0.17231 0.50501 0.16480 0.48033 0.16070 0.52171 0.16385 0.49842 0.16365 0.48815 0.15963 0.50659 0.17143 0.49949 0.16649 0.50178 0.17158 0.53492 0.17341 0.50811 0.16970 0.49231 0.16663 0.49495 0.16301 0.49819 0.16480 0.50453 0.16458 0.53534 0.16832 0.49480 0.16212 0.51599 0.17218 0.51352 0.16612 0.49469 0.16709 0.50537 0.17195 0.49439 0.16140 0.50394 0.17038 0.50123 0.16651 0.52405 0.16782 0.52310 0.16991 0.50856 0.16674 0.52247 0.16482 0.49720 0.16656 0.50162 0.16481 0.49755 0.16600 0.49887 0.16379 0.52126 0.16982 0.50648 0.17189 0.50857 0.16382 0.51727 0.16447 0.50335 0.16205 0.51650 0.17119 0.46330 0.16258 0.50015 0.16206 0.48553 0.16074 0.51480 0.16603 0.48191 0.16354 0.50887 0.16897 0.52672 0.17347 0.50810 0.16825 0.51037 0.16603 0.51875 0.16716 0.51859 0.17517 0.51427 0.16989 0.50898 0.16449 0.51898 0.17176 0.52181 0.17324 0.50748 0.16960 0.52095 0.16621 0.53337 0.17673 0.50733 0.16670 0.50874 0.16720 0.50586 0.17140 0.51595 0.16965 0.51112 0.16373 0.49291 0.16615 0.48438 0.16482 0.52207 0.17262
86.31579 0.47810 0.16413 0.50780 0.16698 0.49429 0.16411 0.51949 0.16946 0.50784 0.17016 0.48073 0.16825 0.49802 0.16724 0.51505 0.16854 0.50780 0.16789 0.49184 0.16494 0.48614 0.16678 0.49245 0.16624 0.49717 0.16989 0.48612 0.16702 0.51215 0.17022 0.51233 0.16517 0.47596 0.16763 0.49169 0.16319 0.48149 0.15827 0.51533 0.17007 0.49006 0.16877 0.50953 0.17072 0.52055 0.17068 0.52167 0.17001 0.49210 0.16677 0.50466 0.17146 0.48059 0.16249 0.51110 0.17460 0.49489 0.16415 0.48595 0.16699 0.47980 0.16562 0.46666 0.15543 0.47569 0.16943 0.49687 0.16908 0.54965 0.17828 0.50411 0.16568 0.49400 0.17263 0.49609 0.16497 0.47144 0.16027 0.51274 0.16429 0.48944 0.16369 0.47928 0.15940 0.49753 0.17183 0.49052 0.16660 0.49263 0.17188 0.52584 0.17435 0.49910 0.17004 0.48345 0.16660 0.48600 0.16295 0.48939 0.16480 0.49545 0.16474 0.52659 0.16908 0.48592 0.16206 0.50702 0.17278 0.50454 0.16646 0.48565 0.16715 0.49599 0.17237 0.48544 0.16131 0.49475 0.17071 0.49231 0.16667 0.51518 0.16842 0.51412 0.17058 0.49978 0.16704 0.51357 0.16523 0.48787 0.16666 0.49256 0.16495 0.48844 0.16610 0.49015 0.16380 0.51236 0.17041 0.49722 0.17232 0.49983 0.16398 0.50849 0.16481 0.49446 0.16211 0.50730 0.17176 0.45429 0.16197 0.49135 0.16208 0.47693 0.16045 0.50611 0.16637 0.47294 0.16331 0.49975 0.16933 0.51757 0.17426 0.49909 0.16854 0.50165 0.16633 0.50989 0.16756 0.50966 0.17589 0.50539 0.17032 0.49998 0.16475 0.50977 0.17236 0.51266 0.17396 0.49845 0.16993 0.51187 0.16670 0.52390 0.17783 0.49852 0.16695 0.49959 0.16752 0.49668 0.17179 0.50708 0.17015 0.50238 0.16399 0.48387 0.16612 0.47533 0.16464 0.51295 0.17332
87.36842 0.46926 0.16382 0.49917 0.16727 0.48556 0.16407 0.51078 0.17002 0.49910 0.17045 0.47176 0.16807 0.48898 0.16735 0.50644 0.16897 0.49899 0.16818 0.48318 0.16486 0.47741 0.16666 0.48370 0.16622 0.48825 0.17007 0.47716 0.16690 0.50338 0.17060 0.50366 0.16543 0.46698 0.16735 0.48302 0.16309 0.47305 0.15787 0.50659 0.17054 0.48130 0.16879 0.50072 0.17113 0.51170 0.17126 0.51314 0.17054 0.48346 0.16673 0.49579 0.17180 0.47198 0.16217 0.50185 0.17516 0.48610 0.16410 0.47694 0.16686 0.47079 0.16539 0.45810 0.15467 0.46669 0.16922 0.48786 0.16924 0.54081 0.17958 0.49555 0.16582 0.48504 0.17279 0.48732 0.16497 0.46273 0.15968 0.50390 0.16458 0.48062 0.16357 0.47059 0.15901 0.48862 0.17206 0.48172 0.16654 0.48363 0.17202 0.51686 0.17513 0.49024 0.17022 0.47476 0.16642 0.47721 0.16273 0.48074 0.16463 0.48653 0.16474 0.51794 0.16969 0.47721 0.16185 0.49819 0.17322 0.49571 0.16665 0.47677 0.16704 0.48678 0.17262 0.47666 0.16106 0.48572 0.17087 0.48355 0.16668 0.50643 0.16886 0.50527 0.17110 0.49113 0.16718 0.50480 0.16550 0.47872 0.16659 0.48367 0.16493 0.47950 0.16604 0.48160 0.16366 0.50360 0.17085 0.48812 0.17257 0.49125 0.16399 0.49984 0.16501 0.48573 0.16201 0.49823 0.17218 0.44549 0.16120 0.48270 0.16194 0.46851 0.16001 0.49755 0.16657 0.46415 0.16292 0.49077 0.16952 0.50855 0.17490 0.49022 0.16866 0.49308 0.16647 0.50117 0.16781 0.50085 0.17645 0.49663 0.17060 0.49113 0.16485 0.50071 0.17280 0.50364 0.17451 0.48957 0.17011 0.50292 0.16704 0.51455 0.17877 0.48986 0.16704 0.49059 0.16767 0.48766 0.17202 0.49835 0.17050 0.49379 0.16410 0.47500 0.16593 0.46646 0.16430 0.50397 0.17387
88.42105 0.46060 0.16335 0.49068 0.16741 0.47699 0.16388 0.50220 0.17044 0.49050 0.17058 0.46296 0.16772 0.48010 0.16730 0.49795 0.16925 0.49031 0.16831 0.47469 0.16464 0.46885 0.16638 0.47511 0.16605 0.47950 0.17008 0.46837 0.16662 0.49474 0.17082 0.49512 0.16555 0.45818 0.16690 0.47450 0.16283 0.46478 0.15733 0.49798 0.17086 0.47270 0.16865 0.49206 0.17138 0.50298 0.17168 0.50472 0.17092 0.47498 0.16653 0.48705 0.17198 0.46354 0.16170 0.49273 0.17555 0.47746 0.16390 0.46811 0.16657 0.46197 0.16500 0.44973 0.15376 0.45787 0.16885 0.47902 0.16923 0.53204 0.18074 0.48713 0.16581 0.47624 0.17278 0.47871 0.16483 0.45422 0.15893 0.49520 0.16472 0.47197 0.16330 0.46207 0.15846 0.47986 0.17213 0.47308 0.16633 0.47480 0.17199 0.50800 0.17576 0.48153 0.17025 0.46623 0.16608 0.46861 0.16236 0.47227 0.16432 0.47777 0.16458 0.50941 0.17016 0.46866 0.16147 0.48949 0.17351 0.48702 0.16667 0.46806 0.16678 0.47772 0.17269 0.46805 0.16064 0.47684 0.17087 0.47494 0.16653 0.49782 0.16916 0.49654 0.17147 0.48264 0.16718 0.49617 0.16561 0.46974 0.16635 0.47494 0.16474 0.47073 0.16581 0.47320 0.16337 0.49496 0.17115 0.47918 0.17266 0.48281 0.16385 0.49134 0.16505 0.47717 0.16176 0.48930 0.17242 0.43690 0.16025 0.47422 0.16166 0.46026 0.15942 0.48913 0.16663 0.45555 0.16236 0.48195 0.16956 0.49966 0.17537 0.48151 0.16863 0.48464 0.16647 0.49258 0.16790 0.49216 0.17687 0.48802 0.17072 0.48243 0.16479 0.49178 0.17308 0.49475 0.17491 0.48084 0.17012 0.49411 0.16722 0.50532 0.17954 0.48135 0.16698 0.48175 0.16766 0.47878 0.17209 0.48976 0.17070 0.48534 0.16406 0.46631 0.16558 0.45778 0.16378 0.49512 0.17426
89.47368 0.45214 0.16273 0.48232 0.16741 0.46858 0.16353 0.49374 0.17071 0.48205 0.17057 0.45435 0.16721 0.47139 0.16708 0.48960 0.16939 0.48179 0.16829 0.46636 0.16427 0.46046 0.16595 0.46668 0.16573 0.47090 0.16994 0.45977 0.16618 0.48624 0.17090 0.48673 0.16552 0.44957 0.16629 0.46615 0.16243 0.45669 0.15665 0.48951 0.17104 0.46426 0.16836 0.48353 0.17148 0.49440 0.17196 0.49643 0.17117 0.46666 0.16619 0.47846 0.17201 0.45528 0.16107 0.48377 0.17578 0.46899 0.16355 0.45947 0.16611 0.45333 0.16444 0.44157 0.15270 0.44925 0.16831 0.47034 0.16907 0.52337 0.18177 0.47886 0.16566 0.46760 0.17262 0.47026 0.16453 0.44591 0.15803 0.48665 0.16470 0.46350 0.16287 0.45375 0.15776 0.47126 0.17205 0.46461 0.16597 0.46613 0.17180 0.49927 0.17625 0.47297 0.17011 0.45788 0.16559 0.46018 0.16183 0.46396 0.16386 0.46919 0.16427 0.50101 0.17050 0.46029 0.16095 0.48093 0.17364 0.47849 0.16655 0.45953 0.16635 0.46883 0.17259 0.45963 0.16008 0.46814 0.17071 0.46650 0.16623 0.48933 0.16932 0.48796 0.17169 0.47430 0.16703 0.48769 0.16558 0.46095 0.16594 0.46638 0.16440 0.46213 0.16543 0.46497 0.16293 0.48646 0.17129 0.47039 0.17258 0.47453 0.16356 0.48298 0.16495 0.46877 0.16136 0.48053 0.17251 0.42853 0.15915 0.46590 0.16123 0.45219 0.15870 0.48085 0.16654 0.44714 0.16165 0.47330 0.16943 0.49090 0.17570 0.47297 0.16845 0.47636 0.16632 0.48414 0.16786 0.48361 0.17714 0.47956 0.17069 0.47390 0.16458 0.48301 0.17320 0.48601 0.17515 0.47228 0.16998 0.48545 0.16725 0.49622 0.18015 0.47299 0.16677 0.47308 0.16750 0.47008 0.17199 0.48130 0.17075 0.47704 0.16388 0.45780 0.16506 0.44929 0.16311 0.48641 0.17450
